Bean ID,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1.6448390271053484,-0.4877963897774213,-0.5962586614627519,-0.5953915860383936,-0.4126009146980951,-0.47829223525495285,-0.21831862084252068,-0.49052311128558596,-0.522917246685928,-0.15652688666285833,0.45002415055253103,0.7797471297719595,0.41147345102517185,0.33950802747757214,0.45441626178017264,0.37851979808600505,0.6309116493373566,3
-1.5029465955507264,-0.49162324157224774,-0.6947153761167323,-0.9136997725323575,0.0297569249454962,-1.6007527394495653,-2.2955693714714056,-0.4985327283879318,-0.5283531943577586,0.8556388605525185,1.1212441670349793,1.6651968482809976,1.8965213888493884,-0.2686691315356944,1.697947153157785,1.9917308533110574,0.8554990742940746,5
1.241727019159094,-0.7399244200812097,-0.8851553874424583,-0.7022919315278201,-1.068498893977276,0.41700347955795164,0.5904405115716161,-0.7401337417397825,-0.89969340079438,-0.7412308691933662,0.1716024169132146,0.26819755084427305,-0.5070338026021031,1.532486188656776,0.11440304604569776,-0.5343594500745256,0.22310151918874485,3
-1.3622136786351464,-0.37261498441706475,-0.43661061957165337,-0.5543982881532831,-0.11649470006386833,-0.8074550328117959,-0.6492576689899446,-0.37535962504933673,-0.3628339823003526,-0.6651791438634947,0.3794364112410838,0.6520983551670122,0.8022002828281495,-0.08047940764614901,0.6064239561323905,0.7865244863085348,0.7535080074249539,5
1.3071309244887577,-0.7088654175678416,-0.8836924417179539,-0.8001895237301738,-0.8607261846148767,-0.18096177269173475,0.0984628510905833,-0.7115952740810042,-0.8510425394876819,-0.2642112341521867,0.6342115805114946,0.6856953242594787,0.09322570335280032,1.0945461096272504,0.5189505735785553,0.054875879203374646,0.7920878686396684,3
1.4221603610996838,-0.6457906995923987,-0.8283248536908445,-0.853541769925092,-0.5761210190415273,-0.7384137669887048,-0.5505082421083376,-0.6488308375437147,-0.7543077781764175,-0.6195093608338602,0.6307185648628344,1.0009830024847153,0.7099785075844098,0.6009627684639783,0.9160406942773542,0.6891660580637381,0.4807977704697805,3
1.355229516345981,-0.6798223459106766,-0.8368875264297997,-0.7661782399907273,-0.8071953868408718,-0.2003238078940974,0.07955460957913935,-0.6830568064222259,-0.8061658783470169,-0.13460877698438328,0.6999147473783385,0.6269273260402239,0.11289430748185915,0.9948169088369495,0.49023714996623596,0.0746521473174853,0.7693121700984947,3
0.13876777519503622,0.4522424189660164,0.7712824364332229,1.138550722371388,0.015965691337540795,1.9208692187215768,1.3393748682962332,0.4471068974894404,0.6334505559566437,-2.712202036378168,0.2940289937390266,-1.2255643742179123,-1.688480284089095,-0.23439988404651024,-1.3507699546206897,-1.6131596098006453,0.15586035218744046,4
0.14843839154728222,0.5230733454899023,0.764355645494833,1.0264702075937464,0.29572962287745785,1.253939111124135,1.068299248007104,0.5180155665425605,0.7097358308289996,0.764782435221534,0.2640603655649654,-0.7658923121922234,-1.2439653410996054,-0.5287975898380176,-1.1893234591513182,-1.2198620807118734,-1.2120905636589987,4
1.0590032680824455,-0.8340239722504241,-1.0529267509603613,-0.9443565678751927,-1.0947994451573306,-0.07882287588793224,0.19468691304179545,-0.8334895309914936,-1.0515637260593136,-0.29757134058322726,0.07311517842070049,0.5528862145153909,-0.03671558779988742,1.5985234060612254,0.6233395572623166,-0.07502910529838239,-0.05510486470139867,3
-0.6600760334812851,0.5234150286858689,0.7179620376308217,0.7958006406380717,0.5558390858289023,0.5070800793440442,0.6517305013230437,0.5340348007472521,0.7101009988591962,1.0270619678744501,-1.1359070933015845,-0.4896331123972668,-0.6468462610858458,-0.7860066912382485,-0.9182345368342193,-0.667625127293126,-1.9057234876301312,2
0.2151147463969784,-0.4953475884082842,-0.5654666920281249,-0.5594091461918491,-0.4766519361513006,-0.3146869894864335,-0.03677523914163329,-0.4963115740654325,-0.5336511102837067,0.2815787271927047,0.173993306872738,0.4180549880058756,0.2223284403510364,0.4458840589994524,0.32426975049359297,0.18522861915045777,0.3378627951370595,6
0.07641774871345014,0.2603531361111478,0.5240025434598802,0.7067845712160102,0.1367921805750056,0.9849407444165952,0.9348004495370162,0.29741455769433905,0.4205684381752812,-2.4390112818137633,-3.8290285487052107,-0.9830346534324964,-1.1295746259662027,-0.2570551939451031,-1.0325174769094507,-1.1161929742471888,-4.8366070162293795,4
1.2824454038001296,-0.7208926660658675,-0.892974902449157,-0.8746773572473263,-0.802088591051658,-0.4353514642232191,-0.16881912216738731,-0.7215231608255085,-0.8697996838370903,0.3110003120526334,0.24155579557478352,0.6093543727606259,0.35939264163242857,0.9936131243168695,0.7506582498354523,0.325022836559872,0.4963589470660366,3
-1.1741456395743624,0.1777341393264127,0.40481686941874545,0.13705520162736803,0.48798399006942084,-0.41780388976176464,-0.1489827005484753,0.18662607239634593,0.3258814955731446,0.8047371488445286,-1.0730011774826291,-0.8080539975548491,0.33639992048799783,-0.7690201654437657,-0.20510904344263275,0.3014712898406399,0.37794636249000585,0
-1.6620027855547725,-0.6174993309663603,-0.7814171115466557,-1.0505327112255598,-0.1886503196148797,-1.601583770486862,-2.2980343658243334,-0.6152442918792562,-0.7117705262537514,0.1546934796713554,-0.3251389964744252,0.9166423622653346,1.8887855566595366,0.020236501408940264,1.925644571248871,1.9828879231583725,0.5807776442987485,5
-0.34349059289723166,1.4328048547510985,1.5336407470803333,1.6771228363933768,1.3484275968530564,0.7312115141142072,0.7926862144826028,1.422159991213242,1.6022118921569917,-1.6517579550541157,0.4216960239512064,-0.35056079823203085,-0.806558466070446,-1.4947651999522218,-1.2791642735952449,-0.8180191167040224,-0.6117642514912316,2
-0.2556915760149982,-0.22295774458367362,-0.025494827297765883,0.27158289390148405,-0.6278468651572023,1.579911678493545,1.2102392345751536,-0.21748939888503366,-0.1641257355709832,-0.3354106369940153,-0.7800252748952857,-1.0707464208809878,-1.4779966239256868,0.7275482895814112,-0.9510007646440868,-1.4288223713394044,-0.9211360654040553,4
-1.1532774674458315,0.2690318892887006,0.5387161317689584,0.39752243806194276,0.3908123695048394,0.11239959425695346,0.36024339159258334,0.2673280127804855,0.4304043984722577,-1.2432685999612634,0.014802711676813176,-1.0146381933279283,-0.21811072981691834,-0.6661517108705803,-0.5776498029773594,-0.2542017983849894,0.2775889850952872,0
0.9854556858245747,-0.8756751538387584,-1.1868587309465846,-1.24727243321115,-0.8557925988143031,-1.1362295331795063,-1.197229146523582,-0.8752876168785251,-1.1211164399540625,-0.054187300693983045,0.1298502441754625,1.3246071932254075,1.2218577119412737,1.0888567053349505,1.8498491812236868,1.2378171351639695,0.671344411479705,3
-1.3451628550667127,-0.3531732105665626,-0.5153993610348454,-0.685072788875022,0.13138707946247,-1.3255427203691836,-1.5872187962809847,-0.3622009683811972,-0.33645410724166147,0.7285316723229933,1.277415777777749,1.567646907298297,1.4878548194212726,-0.389753380427019,1.1261171869329787,1.5308795970752125,0.8145031424407289,5
-0.3870083664823387,1.1164062152859837,1.3144699773886912,1.6219774404718945,0.8519739331072849,1.3150072429719184,1.096434565832498,1.122674350062926,1.3080051839626086,-1.0114500634174477,-0.6908262015735788,-0.6576356692909721,-1.2961465949018454,-1.0751733405185608,-1.3900950505146887,-1.2668182400805101,-1.4343249256276824,2
-1.4031865531801888,-0.4118402153140358,-0.5725710929905767,-0.7269204164853383,0.014564947726761755,-1.2652691071110893,-1.4558768237098274,-0.41961444223246586,-0.41660566894525897,1.0703534749350663,1.1611312017691433,1.4394391355841445,1.390639220699026,-0.23930323139138715,1.1273001873223405,1.4231412730576491,0.4240918903570189,5
-0.5033102526132972,0.8047569722448056,0.9339311529413573,0.9877699243144556,0.920253211575569,0.3146943214614191,0.5172623991655021,0.813530052995075,1.002218700153448,0.8231491582426902,-0.917107321643025,-0.14337585293104083,-0.45498001976687924,-1.1379772796539642,-0.9387849897002735,-0.4843590409464071,-1.295934630501451,2
0.8627915520934543,-0.9838862220013953,-1.3088487737886867,-1.1921195162187161,-1.3473342021004755,-0.17739136417302648,0.10192568725800212,-0.9835857170270493,-1.3094189285484978,-0.3791177159141722,0.22940025296805225,0.7891471210494923,0.08700472248036183,2.1668592225338266,1.0374721406938079,0.048627038873480355,0.7059825007614877,3
1.1697063763252618,-0.7755961457401276,-0.9131523359721213,-0.8197119848334353,-1.0580447058235627,0.13294748182978602,0.37699522089489906,-0.7764799033806794,-0.956448256345107,-1.25955400450565,0.3301238509884552,0.034877271750396954,-0.22375418810992764,1.4918051396019854,0.3777372634394931,-0.2597355217719748,0.7880338123679776,3
1.0628206166425427,-0.831495516600271,-1.0760674675163466,-0.9753848553916128,-1.060838053303337,-0.21107521062654844,0.06895978998060934,-0.8331866463111528,-1.0473896776897231,-0.45257035243560007,0.5487066664024526,0.8343575440950738,0.12530288550534188,1.49715043530002,0.7518635574101188,0.08714395515356213,0.8067040288789652,3
-1.5347578335515357,-0.5128417680417765,-0.6952528801369183,-0.8547993792946468,-0.1329748625334925,-1.3171195471989419,-1.5684247699534701,-0.5189942712376219,-0.558637661671369,0.5439453586778895,1.0239724263629655,1.4084145701701065,1.4755535231019317,-0.06004459729534926,1.3543432729851095,1.5172066258423433,0.8033028444811382,5
-1.4243092152127261,-0.4299835930198647,-0.5387924707829195,-0.8297953574946946,0.10336283505847826,-1.5371408693676898,-2.1134620237146677,-0.43196540641969655,-0.4417322273447357,0.3931096065743264,0.29846457331412896,0.9227300260548053,1.8014203636394248,-0.3591791931299091,1.5094105049355038,1.8833391448682157,0.9202245223576432,5
-0.3432361029932252,1.436119181751975,1.5687467705204492,1.651615829676231,1.3953031513393008,0.6409698622169255,0.7378117932640422,1.440434033593804,1.6052159127879773,0.517180240870635,-0.5429936803225581,-0.515727368996165,-0.7427824301808281,-1.5195753584908405,-1.254721606569966,-0.7581993031837007,-1.1165175937487821,2
0.5874334759584496,-0.23146565616324313,-0.22767579600354432,-0.16620166750138213,-0.20214757577807085,0.0014197244618653056,0.2663601753493864,-0.2356624797054821,-0.17516426187285233,-1.2348323302266149,0.4972764641354549,0.3423686152665948,-0.10518973945759758,0.04361081159709993,-0.16762777775030555,-0.14296165696516558,0.38830163037222065,6
0.18839330647629862,-0.5431148992044214,-0.5917950411212117,-0.5042025503391598,-0.6926942976158083,0.1436543199520891,0.385648891263741,-0.5439654304390529,-0.6022771704026321,0.9170578544975855,0.1792105542818808,0.09698062200046643,-0.24024326415232827,0.7952742356086653,0.052839044608444796,-0.2758899398762602,0.5717204784560894,6
1.215005579238414,-0.7547193024665655,-0.9715533162522771,-0.9596969694016827,-0.8084617830477249,-0.6027622985972356,-0.36995799427480763,-0.7571625915456102,-0.9231160627711414,-0.23060020909404813,0.6248525612820421,0.9137251503542074,0.5520768709731904,1.003221360385441,0.9704412454642227,0.5239882634404253,0.5684068317630874,3
0.1410581843310945,0.47100082642458535,0.8604894079920108,1.0800885560603497,0.16914857262828803,1.5505967671481595,1.1982667596404486,0.4839915207842765,0.6537682890918723,-1.1705966291815522,-1.366225578771632,-1.606364630068257,-1.5044532265535084,-0.34687397840101913,-1.281437846119445,-1.4521797460119619,-2.7747867149676444,4
0.6011759307747991,-0.22360694265601025,-0.1848717802047714,-0.17174262769088053,-0.168262815492013,-0.05868061249920218,0.21299153732677698,-0.223075938544653,-0.1649669891699648,-0.02992794331238588,-0.13196654890268142,0.08080631023251487,-0.05320660412968919,0.005479069605680538,-0.14144423726293423,-0.09142265112221484,0.08504412422865829,6
-0.9351796197122834,0.9037425941163431,1.3673510250789422,0.8240474329241101,1.3056096110015412,-0.3498829598780217,-0.07425834380610151,0.9361646946797308,1.1012256572667396,-0.24600212736554236,-2.692674611219022,-1.9266839269256189,0.23687902330669028,-1.4655419430288807,-0.641095029713472,0.20000046526310492,-0.46965813345840846,0
-0.022833313849074655,0.09675522188231746,0.44581206734089485,0.9282685163106078,-0.5217088832865869,2.6403396378604187,1.5614647131743964,0.0923952829569836,0.23114584537336477,-3.2698469650203488,0.3498211070875086,-1.6143228925485236,-2.1457766600722668,0.5220517199835577,-1.4087306992624056,-2.0019070659730933,0.15762970039073418,4
-1.6060150066733483,-0.5699711984073997,-0.7683814705701568,-0.8633752043137056,-0.3089389253403597,-1.1186932523617947,-1.1642322859910346,-0.5756000526079816,-0.6414293490761421,-0.21589055410806798,1.003609282945173,1.4053030268739966,1.1962404986825992,0.18758304336162115,1.2044100238411914,1.2098806313041361,0.6038552054164317,5
0.21867760505306902,-0.4904956870255578,-0.5896964384684876,-0.6242268100807377,-0.3840170452733949,-0.5736169057737082,-0.33331315522646865,-0.4909269575260404,-0.5267507130250678,-0.046277838543216376,0.08711172552800267,0.6891334793616958,0.5214970045897483,0.2954504795759178,0.5407637295013692,0.49222091392625417,0.6752168313008037,6
1.2333288523268802,-0.7434095886800695,-0.9631355359013717,-0.960188231769644,-0.7704832493710345,-0.6630156791085822,-0.4480607512611051,-0.7462923969067123,-0.9051963413884133,0.15339267027673967,0.7000070277765778,0.9930385841349977,0.6266687437905291,0.9296531862234589,1.0136966643828251,0.6017783828917153,0.7008948401715378,3
-0.7252254489069424,0.28997706920145605,0.47869329153224294,0.5969602732822504,0.213838373887398,0.6841230320042888,0.7643555561120765,0.2843905164396843,0.45405818692867916,0.0719107879480027,0.3976305821488955,-0.5062097310711222,-0.7433007902634268,-0.4712766696035517,-0.8603796466107934,-0.7586867687689903,0.23720056561715466,2
1.210170271062291,-0.7560518669308355,-0.9364192491241506,-0.8956090679657098,-0.9014789878841123,-0.3149476748404106,-0.03704985395944964,-0.7566241298916709,-0.9252337538530088,-0.2721116085310821,0.25345315794949197,0.5396915953711694,0.2391638484552922,1.169494684745097,0.7117160811584011,0.2023215137850625,0.9053754361188326,3
-0.28063158660763265,-0.30246742428511225,-0.164395214009704,0.24101083579456536,-0.7997149742167537,1.8877625033430716,1.3276022096259061,-0.30657114875860225,-0.26846935140667466,1.5596383296363943,0.5295887985979421,-0.7988500559528836,-1.683363387626961,1.0205232682990748,-1.0049689421221206,-1.6087187481486909,-0.536693225025584,4
0.33523398108803404,-0.3842322130799308,-0.43726497229187916,-0.3976867003710327,-0.3544561059977301,-0.19358498849780417,0.08616042767844921,-0.3874413584095978,-0.3786821433839701,-0.9164485994909778,0.4547215913672921,0.5342734179108328,0.1035211586822108,0.2513585407909519,0.11476690837962038,0.06522397985400934,0.690068969311165,6
-0.8954791946872734,1.17913925006546,1.6598700607598986,1.459603780108976,1.097956688724595,0.7513182589450356,0.8045869179624298,1.2114532152561537,1.3675565220055967,-1.5890653293488124,-2.481714863917253,-2.0479007356274095,-0.8033539430341046,-1.315839858100307,-1.2114390282908998,-0.815020844324468,0.1401864889831419,0
1.1663980075731775,-0.7776462449159275,-1.0197230243569015,-0.9795933140551392,-0.8643517077799022,-0.5555717592506595,-0.31098236994585926,-0.7815616352397308,-0.9597395115629971,0.8487415863962045,0.9495147044546882,1.0725463277435903,0.5009070718840651,1.1048339618029375,0.9688904490376916,0.4708719450236487,0.6817058237952651,3
-0.8293118196455902,3.82554393946633,3.2554998211345936,2.9899433993804236,3.671320505210412,-0.061712843806992296,0.21024961384289415,3.8048191560408897,3.4737398984102152,0.7492486201420792,0.42143855057279467,-0.20208766135894649,-0.06363183690942997,-2.7303563310411167,-1.4289369431048882,-0.1017754744399589,-0.386696000646631,1
1.1755596441174105,-0.7725551652960244,-1.007888588016817,-0.9968113352708194,-0.8266000332939845,-0.6520138451387227,-0.4335574600881416,-0.7747972107121194,-0.9515722223913444,0.11707354350715043,0.6027881414304433,1.0251644668961295,0.6187786137962393,1.0278163670500808,1.0610522236326752,0.5935297123536252,0.8705549103579596,3
-1.2683069040567576,-0.23867517159813936,-0.3369573742292602,-0.44793401967883584,0.1382350913605246,-0.9385237692927583,-0.8511006681964418,-0.24548940488987273,-0.1845414831755829,-0.18301892224860908,0.85238574345768,1.1774403078565772,0.9635667178921741,-0.3944528387084649,0.5732515226403112,0.958452476169795,0.6755412621524964,5
0.01661262127192879,0.15887322690905378,0.5741820492051984,0.771376821435207,-0.16843675874822936,1.6218230496596955,1.2271033574980372,0.18447222578058908,0.30399139654363294,-0.6540318141256589,-2.821083172477099,-1.934870666518964,-1.588536098231418,0.11508697767868818,-1.1971673917719179,-1.5260554046114747,-4.06855155707518,4
-0.6796717560897836,0.4738367969511085,0.7922871587524729,1.0311064630349924,0.16354182391783878,1.4791280698135543,1.1684510754030757,0.47621748065552905,0.656832727783825,1.0626078760112345,-0.4013180682250478,-1.2161379948385438,-1.37956954958831,-0.4093130851126881,-1.22974229721026,-1.341452730881222,0.0640419001009737,2
0.729438842394062,-0.11874436981384645,-0.09958157707133576,-0.02934288623065783,-0.06934290338162008,0.047324051371753835,0.3059059863681316,-0.12692687946313222,-0.031241470233864654,-1.1580848262168453,0.9294087736952069,0.3734463494433514,-0.14509970622921703,-0.13768925639085938,-0.28371317014837866,-0.1823896107625095,0.5945940249443857,6
0.014067722231864052,0.15525138503180733,0.4350152474571683,0.8310753419353054,-0.28799070728550746,1.9594732251351605,1.3529084616436926,0.15391452691953872,0.29977588738267147,0.887553817727918,0.0032972144476798,-1.1498811581635782,-1.7474812754744433,0.20482807688816684,-1.2650993219802635,-1.664220022809103,-1.1653624913080203,4
1.6359318804651217,-0.4957917765630408,-0.6032275179331575,-0.5577765406468037,-0.4798390366534718,-0.3067129696694509,-0.028396559736715125,-0.4986000360946742,-0.53428347199557,0.8771628014191979,0.4686174373692112,0.7496322041307438,0.2133363260093422,0.4512245134142527,0.3182668314026664,0.176107907352656,0.32478520257634524,3
0.301386823855173,-0.4064074524981661,-0.43253493691424644,-0.3345465724476936,-0.48882737592793146,0.13646831217697317,0.37984653567920545,-0.4081721320862575,-0.4091136301702684,1.218664661787362,0.2532392349796737,0.259041115334051,-0.23890560026914878,0.46400548209871645,-0.0925164195223271,-0.27458020426117635,0.37142377762767387,6
-0.5829655925673235,0.6661702679607338,0.9062660547198089,1.0487425209028427,0.6070402463850303,0.8198251482694837,0.8442784598084994,0.6939579119671985,0.8603990681050563,-1.0499346366009532,-2.522724628415946,-0.7554968450615415,-0.9460519673449387,-0.8116472683852326,-1.1107141900060875,-0.9477690154206206,-3.0178624244262635,2
-1.3713753151793795,-0.38054203456349095,-0.5315852429644319,-0.7438585018157716,0.13318467161170452,-1.4254301965034157,-1.8218993173940217,-0.3868692429022874,-0.37364105313152685,0.4018032513159324,0.9115792596962944,1.412457414586782,1.6324193536601086,-0.39233142479624555,1.2866831471720641,1.6924360836659966,0.8339465066039995,5
0.018139560695967633,0.16293925694105688,0.4855032337705932,0.7993588720616928,-0.26842314480663065,1.862881191005437,1.3186516346893093,0.16135202851457411,0.30871928765034196,-2.504578025214957,0.02803947121628409,-1.4003332966777304,-1.6470144365610109,0.13963066946181563,-1.2246380009991995,-1.577114191130774,0.23686643067007268,4
-0.9051498110395194,1.0768734695126427,1.3381295021728583,1.3052867752779151,1.0764822449062907,0.5653976874372584,0.6899364021094817,1.078486840586539,1.270149252433752,0.622791677242361,-0.3582847430595863,-0.9682708490432652,-0.6475610331695986,-1.2946868427763363,-1.1162427655163352,-0.6683025672018388,-0.04735673482166129,0
0.23369250938945096,-0.47050722006150897,-0.5456351306572808,-0.5475809788918015,-0.42213093720588846,-0.3739270999885759,-0.1003443663594592,-0.4714077225707439,-0.4984558161315102,0.878045723441396,0.15227280678464777,0.5263923516144122,0.2969509313094246,0.3525067749793242,0.3485986497604005,0.2611582401939636,0.6830420241108782,6
0.9416834223354612,-0.9028047995985101,-1.1535848951231007,-1.1621417425467446,-1.0731329951159279,-0.6094032740423405,-0.37840937756461995,-0.901571276361433,-1.1672556243348307,-0.42282101988160414,-0.04751843315097481,0.5014416672534986,0.5528880734054847,1.5387271107012555,1.27300773551162,0.5248319458863883,0.33712794522215517,3
0.21562372620499132,-0.4948692319339309,-0.5739358858070485,-0.5676930462174582,-0.468623390754526,-0.3427032581054553,-0.06654502622557784,-0.4996433055491814,-0.5329702247206802,0.6645118080168599,0.7824659770732224,0.4981158928111229,0.25917220899415394,0.4272700063613612,0.35058260962605675,0.22266423776645958,0.5586192027395082,6
1.2277300744387378,-0.7468264206397359,-0.9671785009227671,-0.898646109270309,-0.8604031900655833,-0.39028863730248503,-0.11832309388859097,-0.7498260515106884,-0.9106001067079142,-0.7721762963934492,0.7268882008763656,0.9846452617742514,0.3109641613633314,1.1014218713988428,0.7547166230611759,0.2754646983805367,0.5473439564877075,3
0.7973876467637905,-0.021227985684965558,0.00510083632079321,0.060057471065920236,0.09442772375644755,-0.03303426572811047,0.23599116967312417,-0.02768166587146096,0.08944457130250155,1.748574704815954,0.6495594859852832,0.4185123114820035,-0.09099847259869549,-0.3181568117983855,-0.32330441809463384,-0.1289122605424845,-0.32879471782373554,6
-1.4077673714523051,-0.41590624534603887,-0.5471354679657987,-0.6524379386853126,-0.11589112332677844,-0.9807994460534237,-0.9206076861240283,-0.4224413659156467,-0.42222243858292996,-0.002270339997473602,0.9780752638831849,1.1573222989926923,1.0239364125543133,-0.08446555876461041,0.8336841131721169,1.0232881823465998,0.8794034574450019,5
0.3960570681455813,-0.34664706152359964,-0.40775833855769567,-0.3361160334156835,-0.31357800849531053,-0.1408819362067542,0.13691540037945998,-0.3489413501529441,-0.32763847350318576,1.1431077625210646,0.29990566396452845,0.6787819976920695,0.03507504399718816,0.20441095773736698,0.029975395425437243,-0.003419071101192931,0.22294415423456304,6
0.652073911576094,-0.18663682085241912,-0.18706386181752818,-0.2073065842924164,-0.030559824813224723,-0.3160656544145983,-0.03822807597817414,-0.191407662522353,-0.11733065410790272,-0.7667284073535489,0.5450525560564278,0.440670893542272,0.22783904388960433,-0.18412866171218176,0.00765458466434337,0.19082110389022328,0.47560883062267245,6
0.10441163815416227,0.31878096262144434,0.6487782593109438,1.09211897052092,-0.18769803211716646,2.231727167897874,1.4427782619582818,0.309799175734941,0.4863952506902886,-2.7755231990274933,0.7214339320348194,-1.3418097680970622,-1.9210093426100814,0.05961191642537199,-1.3989842152005894,-1.8128423333195889,-0.9816010396868298,4
0.9592432257119079,-0.892725145317494,-1.1838487084335458,-1.1920427977242438,-1.0004629047314018,-0.7960072040006322,-0.6325414607863947,-0.8914751203500727,-1.1500338187749628,-0.25648760102919693,-0.055819977078572044,1.0003421828422825,0.78722988450337,1.3733642475960943,1.468489207968116,0.7706757799571831,0.7225923027203467,3
-0.7226805498668777,0.3053869813395518,0.4708597546815397,0.49019757829958577,0.3952046911553476,0.252630097258791,0.47090255527358243,0.3078135983860401,0.4713857011004543,-0.8622535691719956,-0.40112539688974713,-0.352701956259073,-0.3888999386966441,-0.6412017481097929,-0.6878697209533339,-0.4205854369325491,-1.0107870854228047,2
-1.284085278105159,-0.2640622330584612,-0.3882259098589546,-0.5160612526702736,0.1558276726179627,-1.0721513136122351,-1.078947326783611,-0.2712682565722126,-0.217734068019622,0.8979006183228331,0.9275392389208791,1.3673463082413473,1.1426021745295787,-0.41955293222310314,0.7372781434794894,1.1515495647572778,0.8661545978223432,5
-0.2633262731351924,-0.24605552863101893,0.02012290519797746,0.35732716031915784,-0.7811320172840319,2.0876284380609595,1.3963925804389639,-0.24478267396907752,-0.194163207141881,-2.303640165090678,-0.2263000323580715,-1.569688881425182,-1.8005571902509847,0.966503730691225,-1.0956956255292791,-1.7099240234041855,0.11840100537245113,4
-1.5243237474872702,-0.5064864605967968,-0.6227926642679096,-0.8588002726879065,-0.10419302415704655,-1.3575494137350854,-1.6599957113295947,-0.5081913843054664,-0.5495411588430068,0.9919037357551126,0.2985825971089526,0.802043031543648,1.530969337043751,-0.09610787745204713,1.392792075986833,1.578893543764504,0.7350981770887646,5
0.7436902770184245,-0.10357363591292736,-0.04007287111479782,-0.08938533975513613,0.05471385736468171,-0.23054419269162432,0.04959846165268295,-0.10326822054317802,-0.012242017486568795,-0.06869900861558277,-0.12748316268204454,0.0559825267145292,0.12408044524627349,-0.2795151341438323,-0.12923860651457222,0.08591278959384452,0.05410309448646455,6
